Descricao,Data,Valor
ClickBus,2022-09-23 13:46:29,-16.88
Jau Serve,2022-09-23 13:06:42,-30.67
Lanchonete,2022-09-23 12:13:11,-18.66
ClickBus,2022-09-23 09:07:28,-121.67
Restaurante,2022-09-23 03:22:33,-52.73
IFood,2022-09-22 08:14:10,-15.36
Laticinios,2022-09-21 17:38:28,-13.13
Jau Serve,2022-09-21 15:03:19,-21.42
Jau Serve,2022-09-20 18:38:07,-70.81
Jau Serve,2022-09-20 14:36:43,-74.87
ClickBus,2022-09-19 18:13:42,-67.67
Farmacia,2022-09-19 12:28:38,-124.36
Farmacia,2022-09-19 11:19:40,-12.4
Lanchonete,2022-09-18 19:47:48,-9.0
Lanchonete,2022-09-18 01:37:08,-15.25
Consultorio Medico,2022-09-15 23:47:06,-317.97
Lanchonete,2022-09-15 07:21:28,-7.11
Cinema,2022-09-15 00:21:25,-8.11
Açougue,2022-09-14 20:45:41,-48.93
Farmacia,2022-09-13 09:18:20,-77.65
Farmacia,2022-09-13 09:07:29,-20.37
Uber,2022-09-12 14:20:20,-20.35
Uber,2022-09-12 10:28:56,-15.22
Farmacia,2022-09-11 23:45:44,-21.56
Lanchonete,2022-09-11 23:20:00,-9.3
Restaurante,2022-09-11 19:24:05,-22.89
Cinema,2022-09-11 15:27:59,-11.92
Farmacia,2022-09-11 10:49:51,-18.77
Cinema,2022-09-11 10:32:26,-21.9
Jau Serve,2022-09-11 04:03:01,-32.94
Livraria,2022-09-10 21:04:39,-62.41
ClickBus,2022-09-10 12:25:13,-37.07
Jau Serve,2022-09-08 18:19:19,-21.59
Lanchonete,2022-09-08 12:22:54,-15.59
Adidas,2022-09-08 11:06:51,-124.45
Laticinios,2022-09-07 01:32:49,-17.14
Lanchonete,2022-09-06 14:10:45,-13.35
CVC,2022-09-05 18:50:13,-332.43
Jau Serve,2022-09-05 17:00:31,-67.51
Cinema,2022-09-05 00:42:44,-10.06
IFood,2022-09-03 02:51:10,-19.97
Livraria,2022-09-02 15:22:52,-96.46
Farmacia,2022-09-02 13:46:33,-38.34
Jau Serve,2022-09-01 19:40:33,-40.73
Lanchonete,2022-09-01 17:45:51,-11.57
Uber,2022-09-01 13:41:39,-12.18
Açougue,2022-08-31 06:29:56,-47.25
Jau Serve,2022-08-31 04:45:15,-16.24
Cinema,2022-08-30 21:24:03,-9.69
Gol,2022-08-30 08:52:47,-64.97
Nike,2022-08-30 04:52:05,-79.67
Farmacia,2022-08-30 03:17:03,-8.59
Farmacia,2022-08-30 02:42:29,-42.85
Jau Serve,2022-08-29 11:56:40,-7.18
Azul,2022-08-29 01:03:55,-67.26
ClickBus,2022-08-28 15:06:48,-41.61
Uber,2022-08-28 03:01:15,-12.6
Lanchonete,2022-08-27 23:35:20,-7.45
Uber,2022-08-27 22:46:11,-12.12
IFood,2022-08-27 18:40:30,-10.05
Uber,2022-08-27 06:58:00,-19.27
Farmacia,2022-08-26 22:20:10,-16.91
CVC,2022-08-26 02:58:57,-304.98
Academia,2022-08-26 00:05:28,-80.0
Internet,2022-08-26 00:05:28,-100.0
Salario,2022-08-26 00:05:28,5000.0
Aluguel,2022-08-26 00:05:28,-750.0
Farmacia,2022-08-25 20:59:28,-7.54
Laticinios,2022-08-25 01:05:11,-15.0
Laticinios,2022-08-24 15:05:43,-12.18
CVC,2022-08-24 02:19:55,-378.06
Farmacia,2022-08-23 13:26:26,-10.39
Cinema,2022-08-22 04:17:38,-21.12
Azul,2022-08-21 18:27:40,-393.35
Cinema,2022-08-21 18:27:08,-8.14
ClickBus,2022-08-18 20:43:04,-71.12
ClickBus,2022-08-18 12:06:06,-55.15
Restaurante,2022-08-18 10:56:50,-40.17
Laticinios,2022-08-18 01:52:26,-15.73
Farmacia,2022-08-17 22:55:16,-20.29
Cinema,2022-08-17 22:33:48,-7.18
Latam,2022-08-16 23:45:24,-363.69
Farmacia,2022-08-16 22:41:53,-62.06
Laticinios,2022-08-16 16:43:41,-19.02
IFood,2022-08-16 02:45:11,-8.68
Farmacia,2022-08-15 22:36:51,-11.47
Livraria,2022-08-15 16:53:01,-65.04
Pandora,2022-08-14 18:04:28,-380.28
Azul,2022-08-14 00:11:41,-344.99
IFood,2022-08-13 14:30:22,-12.37
IFood,2022-08-11 12:00:10,-11.98
IFood,2022-08-10 07:07:08,-18.75
Nike,2022-08-09 11:51:15,-59.0
Jau Serve,2022-08-09 09:30:40,-21.06
Cinema,2022-08-09 01:44:15,-20.98
CVC,2022-08-07 00:31:41,-355.89
CVC,2022-08-06 11:05:41,-367.12
ClickBus,2022-08-06 04:30:40,-39.11
Farmacia,2022-08-06 00:24:56,-17.25
Consultorio Medico,2022-08-05 06:29:00,-148.32
Jau Serve,2022-08-04 18:10:10,-9.12
CVC,2022-08-04 11:51:54,-342.46
Pandora,2022-08-03 19:00:43,-307.65
Jau Serve,2022-08-03 08:05:44,-121.9
Uber,2022-08-02 04:15:46,-15.83
CVC,2022-08-01 19:14:18,-330.64
IFood,2022-07-29 21:02:22,-9.44
Lanchonete,2022-07-29 13:17:00,-17.48
Farmacia,2022-07-29 08:37:14,-74.55
Açougue,2022-07-28 18:33:30,-20.85
Farmacia,2022-07-28 04:04:23,-12.74
Restaurante,2022-07-27 19:02:51,-73.16
Jau Serve,2022-07-27 07:48:52,-12.35
Gol,2022-07-26 09:10:40,-396.72
Uber,2022-07-26 08:05:46,-18.32
Aluguel,2022-07-26 00:05:28,-750.0
Salario,2022-07-26 00:05:28,5000.0
Internet,2022-07-26 00:05:28,-100.0
Academia,2022-07-26 00:05:28,-80.0
IFood,2022-07-25 05:59:23,-9.98
Jau Serve,2022-07-25 03:29:43,-15.57
Laticinios,2022-07-24 22:55:51,-17.19
Nike,2022-07-24 19:12:03,-124.64
Lanchonete,2022-07-24 11:41:21,-11.94
Livraria,2022-07-23 10:34:43,-42.58
Jau Serve,2022-07-23 02:13:37,-17.39
IFood,2022-07-22 20:45:01,-21.58
Renner,2022-07-22 20:37:25,-72.2
Lanchonete,2022-07-22 20:17:18,-8.09
Farmacia,2022-07-22 16:38:20,-73.92
Jau Serve,2022-07-21 18:53:17,-18.63
Lanchonete,2022-07-20 18:40:06,-18.51
Jau Serve,2022-07-20 17:17:01,-21.28
Uber,2022-07-20 07:54:21,-11.91
Farmacia,2022-07-19 22:39:32,-11.83
Livraria,2022-07-19 01:26:56,-70.89
Latam,2022-07-18 05:42:20,-59.58
IFood,2022-07-17 21:00:35,-16.29
Laticinios,2022-07-17 18:55:29,-13.19
Uber,2022-07-17 18:27:51,-9.23
Laticinios,2022-07-17 08:13:43,-17.21
Laticinios,2022-07-16 01:31:55,-15.99
Uber,2022-07-15 22:48:44,-14.61
Açougue,2022-07-15 15:17:50,-69.09
Jau Serve,2022-07-14 16:41:09,-11.61
Gol,2022-07-14 13:49:40,-105.34
Restaurante,2022-07-14 11:55:06,-56.4
Azul,2022-07-13 22:08:13,-65.06
CVC,2022-07-13 18:31:15,-346.91
Jau Serve,2022-07-12 20:31:06,-44.3
Uber,2022-07-12 19:02:57,-14.77
Farmacia,2022-07-12 04:18:06,-9.27
Latam,2022-07-11 22:03:43,-358.07
Jau Serve,2022-07-11 19:04:43,-72.76
Jau Serve,2022-07-10 08:57:23,-21.33
Farmacia,2022-07-10 08:52:38,-10.65
Gol,2022-07-09 23:40:40,-384.0
Adidas,2022-07-09 16:55:47,-76.13
Restaurante,2022-07-09 15:47:19,-30.52
Azul,2022-07-09 14:35:53,-320.69
Farmacia,2022-07-08 14:51:27,-119.95
Laticinios,2022-07-08 07:42:21,-15.66
Uber,2022-07-06 16:24:42,-11.07
IFood,2022-07-06 15:20:40,-15.25
Uber,2022-07-05 15:06:39,-12.46
Açougue,2022-07-05 13:23:02,-56.12
Açougue,2022-07-05 03:41:08,-49.73
Farmacia,2022-07-04 13:58:32,-7.68
Jau Serve,2022-07-03 22:19:46,-16.8
Restaurante,2022-07-03 06:04:56,-25.05
Jau Serve,2022-07-02 18:47:18,-62.88
Laticinios,2022-07-02 09:51:43,-9.53
Lanchonete,2022-07-02 09:49:50,-19.62
Latam,2022-07-02 07:20:05,-310.61
Cinema,2022-07-01 16:31:31,-20.92
Renner,2022-07-01 15:09:46,-114.08
Carrefour,2022-06-30 13:27:18,-52.97
ClickBus,2022-06-30 00:52:39,-137.76
Livraria,2022-06-29 01:06:59,-40.38
Lanchonete,2022-06-28 23:08:48,-10.88
Lanchonete,2022-06-28 03:41:12,-19.85
Latam,2022-06-27 05:45:34,-88.65
Livraria,2022-06-26 13:53:51,-59.73
Academia,2022-06-26 00:05:28,-80.0
Aluguel,2022-06-26 00:05:28,-750.0
Salario,2022-06-26 00:05:28,5000.0
Internet,2022-06-26 00:05:28,-100.0
Pandora,2022-06-25 19:19:04,-336.09
Açougue,2022-06-23 12:15:05,-43.73
Adidas,2022-06-23 03:08:57,-100.74
Jau Serve,2022-06-23 00:57:25,-21.43
Jau Serve,2022-06-22 14:58:57,-18.28
Uber,2022-06-22 11:17:15,-14.44
Jau Serve,2022-06-22 03:53:04,-21.1
Cinema,2022-06-21 12:39:01,-16.42
Açougue,2022-06-21 12:30:07,-25.0
Lanchonete,2022-06-21 09:16:37,-19.36
Uber,2022-06-20 07:07:02,-20.19
Farmacia,2022-06-19 16:07:42,-14.91
ClickBus,2022-06-19 07:08:39,-64.23
Uber,2022-06-19 00:23:30,-12.6
Laticinios,2022-06-18 17:39:24,-12.38
ClickBus,2022-06-18 02:16:05,-30.68
Uber,2022-06-17 06:26:41,-17.51
Pandora,2022-06-17 00:57:33,-361.6
IFood,2022-06-16 19:53:46,-11.83
Veterinario,2022-06-16 19:11:02,-149.8
Laticinios,2022-06-15 10:25:53,-21.1
Jau Serve,2022-06-14 17:43:17,-11.05
Laticinios,2022-06-13 16:28:30,-11.62
Uber,2022-06-13 08:59:49,-18.36
Jau Serve,2022-06-13 07:01:43,-8.98
Veterinario,2022-06-13 00:12:20,-131.68
Laticinios,2022-06-12 17:03:47,-15.07
Jau Serve,2022-06-12 06:50:56,-59.49
Carrefour,2022-06-12 01:33:59,-126.96
Farmacia,2022-06-11 23:09:14,-9.89
Livraria,2022-06-11 20:31:52,-106.28
Consultorio Medico,2022-06-11 08:39:24,-387.05
Latam,2022-06-10 11:56:19,-325.21
Cinema,2022-06-10 04:55:43,-20.31
Lanchonete,2022-06-09 14:57:11,-11.83
Livraria,2022-06-07 19:05:51,-148.85
Uber,2022-06-07 16:32:06,-21.09
Farmacia,2022-06-07 16:16:56,-21.94
Livraria,2022-06-07 08:06:17,-18.81
Farmacia,2022-06-06 20:22:37,-18.39
Laticinios,2022-06-05 14:48:21,-8.99
Restaurante,2022-06-05 04:56:59,-50.35
Cinema,2022-06-04 20:23:44,-16.79
Nike,2022-06-04 14:16:41,-113.57
IFood,2022-06-04 10:08:36,-19.08
Livraria,2022-06-04 08:29:52,-15.13
Azul,2022-06-02 20:48:58,-330.02
Jau Serve,2022-05-30 22:55:09,-16.05
Lanchonete,2022-05-29 10:06:29,-15.12
Uber,2022-05-29 00:26:12,-13.92
IFood,2022-05-28 17:01:13,-9.18
Farmacia,2022-05-28 10:26:36,-142.69
IFood,2022-05-27 22:48:11,-20.25
Farmacia,2022-05-27 19:03:48,-65.39
Açougue,2022-05-27 09:27:35,-49.94
Uber,2022-05-26 05:08:34,-21.85
Salario,2022-05-26 00:05:28,5000.0
Internet,2022-05-26 00:05:28,-100.0
Aluguel,2022-05-26 00:05:28,-750.0
Academia,2022-05-26 00:05:28,-80.0
IFood,2022-05-25 18:05:24,-18.55
IFood,2022-05-25 13:08:49,-16.21
Jau Serve,2022-05-25 08:01:01,-100.79
Pandora,2022-05-24 18:15:45,-385.39
Farmacia,2022-05-24 12:07:17,-14.19
Gol,2022-05-24 05:34:24,-142.37
Latam,2022-05-23 13:35:56,-118.62
Uber,2022-05-23 11:38:08,-18.15
Cinema,2022-05-22 07:52:57,-8.48
Uber,2022-05-22 04:21:21,-9.0
Consultorio Medico,2022-05-22 03:52:15,-335.91
Açougue,2022-05-21 17:05:51,-21.92
Uber,2022-05-21 16:24:14,-20.32
Cinema,2022-05-21 16:18:10,-14.74
Veterinario,2022-05-21 00:41:12,-64.28
Lanchonete,2022-05-20 09:48:33,-12.25
Lanchonete,2022-05-20 02:21:20,-8.53
Consultorio Medico,2022-05-19 21:53:36,-140.19
Jau Serve,2022-05-19 13:15:35,-26.57
Livraria,2022-05-19 10:34:27,-86.06
Jau Serve,2022-05-19 08:45:56,-18.36
Cinema,2022-05-19 05:20:41,-14.88
Jau Serve,2022-05-18 19:12:18,-20.25
Pandora,2022-05-18 12:10:12,-357.15
IFood,2022-05-18 09:39:17,-15.53
Farmacia,2022-05-18 04:11:07,-8.28
ClickBus,2022-05-18 00:01:33,-52.3
Jau Serve,2022-05-17 22:05:26,-15.07
Lanchonete,2022-05-17 18:27:55,-17.89
Uber,2022-05-17 08:21:29,-19.75
Açougue,2022-05-16 04:48:41,-65.32
Jau Serve,2022-05-15 12:04:55,-7.43
Uber,2022-05-14 23:17:48,-21.95
Jau Serve,2022-05-14 13:32:55,-17.55
CVC,2022-05-14 10:23:26,-310.76
Cinema,2022-05-14 03:23:28,-7.8
Veterinario,2022-05-13 03:47:01,-121.07
Jau Serve,2022-05-13 03:45:54,-29.26
Jau Serve,2022-05-12 14:33:44,-17.7
Uber,2022-05-11 23:38:00,-7.44
Cinema,2022-05-11 19:13:45,-16.09
ClickBus,2022-05-10 06:27:19,-66.3
Lanchonete,2022-05-09 22:38:35,-12.55
Restaurante,2022-05-09 20:23:43,-52.02
Açougue,2022-05-09 00:37:40,-72.47
Farmacia,2022-05-08 23:05:18,-24.31
Cinema,2022-05-08 16:00:51,-12.83
Nike,2022-05-07 16:41:05,-54.07
Azul,2022-05-07 12:07:53,-360.04
Cinema,2022-05-06 18:25:24,-21.76
Laticinios,2022-05-06 00:51:45,-20.32
Farmacia,2022-05-05 14:56:24,-18.03
Lanchonete,2022-05-04 07:08:36,-20.48
Latam,2022-05-03 15:31:00,-55.41
Jau Serve,2022-05-03 12:48:07,-20.11
Jau Serve,2022-05-02 18:51:00,-35.58
Livraria,2022-05-02 01:46:26,-116.4
Farmacia,2022-05-01 13:12:13,-12.07
Cinema,2022-05-01 10:41:00,-13.47
Uber,2022-04-30 14:30:12,-20.05
Laticinios,2022-04-30 08:06:18,-12.25
Cinema,2022-04-29 20:26:14,-9.15
IFood,2022-04-28 20:44:18,-21.23
Açougue,2022-04-28 19:02:41,-30.99
Lanchonete,2022-04-28 18:30:24,-13.53
Jau Serve,2022-04-28 11:16:59,-78.87
ClickBus,2022-04-28 10:09:13,-93.23
Adidas,2022-04-27 20:55:35,-89.65
IFood,2022-04-26 20:41:59,-15.15
ClickBus,2022-04-26 15:10:23,-65.19
Internet,2022-04-26 00:05:28,-100.0
Aluguel,2022-04-26 00:05:28,-750.0
Salario,2022-04-26 00:05:28,5000.0
Academia,2022-04-26 00:05:28,-80.0
Azul,2022-04-25 20:45:25,-62.59
Livraria,2022-04-25 05:51:32,-52.31
Cinema,2022-04-24 20:43:00,-16.3
IFood,2022-04-24 17:53:53,-15.57
Uber,2022-04-23 09:23:00,-17.69
Pandora,2022-04-23 06:57:54,-391.65
Farmacia,2022-04-23 04:51:41,-12.3
Lanchonete,2022-04-22 17:57:34,-19.5
Farmacia,2022-04-22 13:35:01,-13.02
Gol,2022-04-22 03:04:50,-320.32
Livraria,2022-04-21 05:05:33,-62.53
Azul,2022-04-21 04:28:36,-138.1
Laticinios,2022-04-20 07:35:56,-8.78
Adidas,2022-04-19 11:51:01,-82.48
Consultorio Medico,2022-04-18 17:08:23,-87.6
Jau Serve,2022-04-18 01:58:54,-58.61
Farmacia,2022-04-17 20:41:05,-120.66
Consultorio Medico,2022-04-17 11:31:35,-349.97
Farmacia,2022-04-17 01:12:05,-33.01
Restaurante,2022-04-16 13:27:05,-23.08
Laticinios,2022-04-16 07:21:42,-17.71
Consultorio Medico,2022-04-15 21:42:41,-378.57
Farmacia,2022-04-15 04:39:33,-62.17
Pandora,2022-04-14 05:34:29,-353.29
IFood,2022-04-14 00:59:03,-12.71
Laticinios,2022-04-13 21:29:07,-7.59
IFood,2022-04-13 20:48:17,-10.83
Laticinios,2022-04-12 16:42:27,-11.17
Lanchonete,2022-04-12 11:45:16,-12.74
Uber,2022-04-12 07:24:39,-21.87
Pandora,2022-04-11 20:28:39,-370.25
Uber,2022-04-11 00:29:19,-10.21
ClickBus,2022-04-10 21:45:17,-45.66
Adidas,2022-04-10 13:21:09,-51.8
Lanchonete,2022-04-09 13:40:49,-18.37
Lanchonete,2022-04-09 08:02:12,-17.34
Jau Serve,2022-04-08 18:30:52,-61.75
Azul,2022-04-07 00:08:32,-87.23
Farmacia,2022-04-06 16:07:10,-18.85
Açougue,2022-04-05 18:31:42,-51.52
Latam,2022-04-05 13:17:51,-389.73
IFood,2022-04-05 06:28:36,-9.08
Consultorio Medico,2022-04-04 23:15:10,-311.58
Laticinios,2022-04-04 17:29:02,-16.82
Jau Serve,2022-04-04 15:03:48,-32.71
Uber,2022-04-03 23:32:07,-10.05
Jau Serve,2022-04-03 15:22:59,-20.1
Jau Serve,2022-04-03 14:51:07,-11.17
Açougue,2022-04-03 05:27:27,-46.21
Farmacia,2022-04-03 00:43:43,-8.77
Livraria,2022-04-02 13:28:23,-27.68
ClickBus,2022-04-01 21:10:57,-138.66
Uber,2022-04-01 12:37:12,-10.24
Gol,2022-03-31 23:05:15,-104.79
Consultorio Medico,2022-03-30 14:20:32,-367.86
Jau Serve,2022-03-29 09:47:35,-74.07
Cinema,2022-03-28 22:00:50,-15.22
Farmacia,2022-03-26 16:25:51,-56.52
Aluguel,2022-03-26 00:05:28,-750.0
Salario,2022-03-26 00:05:28,5000.0
Internet,2022-03-26 00:05:28,-100.0
Academia,2022-03-26 00:05:28,-80.0
Consultorio Medico,2022-03-25 14:14:51,-142.47
Laticinios,2022-03-24 16:02:42,-21.91
Jau Serve,2022-03-24 06:42:50,-17.96
Laticinios,2022-03-23 12:37:31,-21.28
Cinema,2022-03-22 22:04:34,-13.45
Restaurante,2022-03-22 01:57:50,-20.03
ClickBus,2022-03-21 10:15:43,-109.85
Açougue,2022-03-21 08:54:51,-47.55
Jau Serve,2022-03-20 19:31:25,-9.8
Uber,2022-03-19 05:22:37,-17.82
Lanchonete,2022-03-19 02:23:32,-18.91
IFood,2022-03-19 01:07:52,-9.84
IFood,2022-03-18 22:58:48,-18.61
Jau Serve,2022-03-18 19:55:03,-19.25
Jau Serve,2022-03-18 16:34:16,-8.15
Jau Serve,2022-03-18 16:29:25,-19.83
Livraria,2022-03-18 13:53:52,-18.31
IFood,2022-03-18 11:01:48,-9.6
Livraria,2022-03-18 10:17:07,-39.03
Uber,2022-03-17 22:35:10,-20.11
Jau Serve,2022-03-17 02:58:40,-9.08
IFood,2022-03-16 23:48:14,-21.6
Jau Serve,2022-03-16 23:02:01,-19.34
Farmacia,2022-03-16 04:44:07,-15.0
Restaurante,2022-03-16 00:03:03,-64.05
Consultorio Medico,2022-03-15 20:12:19,-114.83
CVC,2022-03-14 07:55:18,-328.77
Consultorio Medico,2022-03-14 07:40:57,-391.58
Jau Serve,2022-03-14 07:36:28,-20.41
Lanchonete,2022-03-13 12:56:23,-10.25
Lanchonete,2022-03-12 08:35:57,-20.87
Açougue,2022-03-11 12:23:51,-37.67
Lanchonete,2022-03-10 15:38:30,-11.83
Jau Serve,2022-03-10 04:49:52,-100.64
Uber,2022-03-09 11:28:36,-17.36
Farmacia,2022-03-09 07:44:15,-20.19
Cinema,2022-03-08 19:51:05,-21.18
Livraria,2022-03-07 22:58:25,-128.98
Livraria,2022-03-07 22:40:47,-70.0
Latam,2022-03-07 21:32:27,-345.23
Farmacia,2022-03-07 04:08:46,-19.24
Latam,2022-03-07 01:32:23,-308.74
Lanchonete,2022-03-06 20:13:34,-11.78
ClickBus,2022-03-06 12:51:49,-54.17
Cinema,2022-03-06 12:30:37,-10.43
Jau Serve,2022-03-04 21:38:09,-22.25
Nike,2022-03-04 03:44:59,-72.54
Laticinios,2022-03-04 02:04:55,-18.56
Renner,2022-03-03 05:19:12,-113.3
Azul,2022-03-03 01:09:08,-86.76
Jau Serve,2022-03-02 22:08:17,-39.11
Açougue,2022-03-02 13:01:51,-70.16
Farmacia,2022-03-01 22:51:14,-10.69
Cinema,2022-03-01 04:03:04,-15.94
Uber,2022-02-28 21:47:17,-8.23
Farmacia,2022-02-27 08:54:56,-10.5
Livraria,2022-02-26 18:53:21,-36.27
Azul,2022-02-26 11:10:58,-335.22
ClickBus,2022-02-26 06:10:41,-139.83
Aluguel,2022-02-26 00:05:28,-750.0
Internet,2022-02-26 00:05:28,-100.0
Salario,2022-02-26 00:05:28,5000.0
Academia,2022-02-26 00:05:28,-80.0
Consultorio Medico,2022-02-25 19:44:36,-119.99
Gol,2022-02-24 08:33:19,-363.05
Farmacia,2022-02-23 08:44:04,-19.64
Consultorio Medico,2022-02-21 20:29:46,-327.68
Cinema,2022-02-21 01:57:25,-11.5
IFood,2022-02-20 13:29:40,-8.44
Lanchonete,2022-02-20 07:37:51,-14.11
Jau Serve,2022-02-19 10:05:13,-14.38
Nike,2022-02-18 09:37:32,-79.13
Veterinario,2022-02-18 00:42:26,-144.41
Jau Serve,2022-02-17 07:04:28,-22.62
IFood,2022-02-17 06:54:29,-20.51
Uber,2022-02-17 01:30:59,-8.69
Jau Serve,2022-02-16 19:43:39,-34.13
Uber,2022-02-16 11:45:55,-7.63
Farmacia,2022-02-16 05:37:09,-17.4
Laticinios,2022-02-15 23:31:36,-7.78
Uber,2022-02-15 08:59:57,-11.13
ClickBus,2022-02-14 23:34:40,-34.66
Latam,2022-02-14 08:20:54,-55.44
Lanchonete,2022-02-13 21:01:19,-13.29
Lanchonete,2022-02-12 18:19:48,-12.21
CVC,2022-02-12 08:42:21,-390.74
Uber,2022-02-12 07:19:21,-18.61
Açougue,2022-02-12 05:01:13,-54.25
Consultorio Medico,2022-02-12 02:13:51,-365.74
Jau Serve,2022-02-11 07:06:54,-27.8
ClickBus,2022-02-08 23:05:14,-37.55
Jau Serve,2022-02-08 18:03:39,-66.85
Lanchonete,2022-02-07 10:24:51,-12.59
Farmacia,2022-02-07 10:13:57,-21.05
Jau Serve,2022-02-07 01:47:24,-14.85
Livraria,2022-02-06 14:02:41,-17.1
Uber,2022-02-06 07:25:13,-10.16
