Descricao,Data,Valor
ClickBus,2022-02-06 06:21:01,-69.32
Azul,2022-02-05 16:02:37,-85.28
Laticinios,2022-02-05 04:37:53,-7.2
Uber,2022-02-04 14:30:03,-17.72
Pandora,2022-02-03 04:25:15,-357.32
CVC,2022-02-02 12:41:49,-302.66
Azul,2022-01-30 08:56:34,-61.31
Farmacia,2022-01-29 20:50:16,-36.36
Cinema,2022-01-29 15:44:32,-13.99
Consultorio Medico,2022-01-28 22:18:33,-359.73
Jau Serve,2022-01-27 03:29:33,-131.49
Latam,2022-01-27 03:27:44,-103.43
Jau Serve,2022-01-26 07:29:40,-21.08
ClickBus,2022-01-26 00:50:38,-59.52
Aluguel,2022-01-26 00:05:28,-750.0
Salario,2022-01-26 00:05:28,5000.0
Internet,2022-01-26 00:05:28,-100.0
Academia,2022-01-26 00:05:28,-80.0
ClickBus,2022-01-25 00:09:24,-71.95
Veterinario,2022-01-24 19:47:24,-114.86
Jau Serve,2022-01-24 06:55:07,-11.12
Lanchonete,2022-01-23 09:19:16,-15.07
Laticinios,2022-01-23 07:34:06,-8.1
Laticinios,2022-01-22 22:21:59,-15.46
Livraria,2022-01-22 01:44:24,-50.08
Laticinios,2022-01-22 00:58:38,-17.52
Pandora,2022-01-21 22:51:11,-358.66
Laticinios,2022-01-21 11:54:21,-21.01
Livraria,2022-01-21 10:39:14,-24.42
IFood,2022-01-21 07:57:12,-8.68
Nike,2022-01-20 19:38:52,-80.66
IFood,2022-01-20 10:05:27,-14.65
IFood,2022-01-19 18:20:00,-18.1
Jau Serve,2022-01-19 04:56:17,-60.09
Laticinios,2022-01-18 18:45:50,-20.02
Uber,2022-01-18 15:25:45,-17.05
Lanchonete,2022-01-17 11:34:24,-20.62
Azul,2022-01-17 00:20:43,-363.39
Gol,2022-01-16 00:33:49,-337.35
ClickBus,2022-01-15 09:01:54,-19.71
Cinema,2022-01-15 08:11:19,-15.26
Lanchonete,2022-01-14 05:50:55,-12.16
Pandora,2022-01-14 05:21:34,-359.72
CVC,2022-01-13 10:05:19,-328.94
Azul,2022-01-13 03:29:43,-314.64
Uber,2022-01-12 11:42:32,-15.04
Cinema,2022-01-12 08:03:18,-20.78
IFood,2022-01-10 16:02:19,-9.64
Uber,2022-01-10 09:52:39,-9.05
Uber,2022-01-10 03:36:46,-16.07
CVC,2022-01-10 02:04:00,-304.48
Pandora,2022-01-08 14:30:17,-358.19
Farmacia,2022-01-08 06:36:26,-15.82
Cinema,2022-01-07 02:55:19,-20.77
Livraria,2022-01-05 09:38:09,-58.45
Cinema,2022-01-05 00:36:47,-8.79
Farmacia,2022-01-02 03:26:47,-17.03
Laticinios,2022-01-01 23:21:44,-10.02
Açougue,2022-01-01 19:00:55,-70.22
IFood,2022-01-01 06:50:29,-9.42
Farmacia,2021-12-31 21:51:35,-14.51
Lanchonete,2021-12-31 20:12:37,-12.48
Farmacia,2021-12-31 07:58:45,-22.71
Uber,2021-12-31 02:32:03,-16.04
Uber,2021-12-30 11:04:47,-9.04
Lanchonete,2021-12-29 16:57:20,-17.26
Carrefour,2021-12-29 05:00:11,-70.1
Cinema,2021-12-29 03:53:18,-8.95
IFood,2021-12-28 11:53:57,-17.04
Farmacia,2021-12-28 09:34:54,-15.39
Farmacia,2021-12-27 04:01:13,-119.35
Farmacia,2021-12-26 12:26:23,-20.13
Aluguel,2021-12-26 00:05:28,-750.0
Salario,2021-12-26 00:05:28,5000.0
Internet,2021-12-26 00:05:28,-100.0
Academia,2021-12-26 00:05:28,-80.0
ClickBus,2021-12-24 20:27:30,-63.92
Latam,2021-12-23 19:28:02,-300.38
Restaurante,2021-12-23 10:54:46,-16.3
Laticinios,2021-12-23 05:45:06,-7.13
Lanchonete,2021-12-22 12:22:13,-11.2
Lanchonete,2021-12-22 05:49:32,-13.02
Jau Serve,2021-12-21 04:29:40,-49.34
Cinema,2021-12-20 21:37:33,-9.75
Uber,2021-12-17 17:15:47,-9.81
Jau Serve,2021-12-16 10:22:05,-9.48
Pandora,2021-12-15 23:31:03,-332.68
Açougue,2021-12-14 22:33:13,-20.83
Jau Serve,2021-12-14 10:21:22,-13.28
IFood,2021-12-13 23:11:44,-21.39
Jau Serve,2021-12-12 17:33:09,-17.31
Latam,2021-12-11 19:21:01,-321.77
Laticinios,2021-12-10 01:00:19,-18.62
Cinema,2021-12-08 19:40:16,-11.0
Jau Serve,2021-12-06 12:32:21,-22.55
Lanchonete,2021-12-06 05:41:56,-11.37
Jau Serve,2021-12-05 15:26:53,-12.35
Jau Serve,2021-12-05 00:13:25,-52.82
Cinema,2021-12-04 22:59:46,-15.85
Laticinios,2021-12-04 12:43:16,-11.51
Farmacia,2021-12-03 22:33:30,-18.28
CVC,2021-12-03 18:48:33,-370.12
Açougue,2021-12-02 22:10:09,-36.37
ClickBus,2021-12-02 19:32:59,-114.15
Restaurante,2021-12-02 15:32:24,-24.8
Lanchonete,2021-12-02 03:21:07,-19.75
Jau Serve,2021-11-30 20:58:48,-7.61
Laticinios,2021-11-30 16:25:18,-9.22
Jau Serve,2021-11-30 11:12:08,-21.03
Farmacia,2021-11-30 07:12:34,-19.28
Uber,2021-11-29 23:45:16,-15.28
Farmacia,2021-11-29 22:51:12,-19.44
Açougue,2021-11-29 12:36:19,-64.61
Farmacia,2021-11-28 07:27:19,-35.43
ClickBus,2021-11-27 23:13:46,-27.73
Cinema,2021-11-27 22:32:13,-16.68
Veterinario,2021-11-26 13:32:45,-131.27
Academia,2021-11-26 00:05:28,-80.0
Salario,2021-11-26 00:05:28,5000.0
Aluguel,2021-11-26 00:05:28,-750.0
Internet,2021-11-26 00:05:28,-100.0
IFood,2021-11-25 23:01:40,-7.67
Renner,2021-11-25 17:07:20,-140.24
Lanchonete,2021-11-25 16:44:13,-10.7
Jau Serve,2021-11-25 13:24:58,-7.88
Jau Serve,2021-11-25 09:16:47,-20.1
ClickBus,2021-11-25 03:57:54,-31.01
Jau Serve,2021-11-25 01:49:23,-9.59
Farmacia,2021-11-25 01:46:05,-21.65
IFood,2021-11-23 17:37:59,-12.26
Azul,2021-11-22 22:06:52,-319.74
Uber,2021-11-22 04:28:20,-19.02
Jau Serve,2021-11-19 12:42:13,-38.87
Restaurante,2021-11-18 22:09:54,-22.97
Farmacia,2021-11-18 20:42:42,-19.46
Açougue,2021-11-18 06:05:13,-60.69
ClickBus,2021-11-18 00:41:56,-93.74
Cinema,2021-11-17 14:52:24,-14.58
Livraria,2021-11-17 14:01:28,-52.82
Pandora,2021-11-16 11:44:17,-342.74
Farmacia,2021-11-13 00:44:54,-19.39
Restaurante,2021-11-11 21:54:40,-17.17
Latam,2021-11-11 21:08:15,-99.27
CVC,2021-11-11 19:39:57,-301.37
Laticinios,2021-11-11 10:17:11,-19.88
Renner,2021-11-11 09:37:21,-87.47
Laticinios,2021-11-10 03:07:18,-12.85
Pandora,2021-11-09 22:57:18,-330.2
Lanchonete,2021-11-08 19:43:37,-19.94
Laticinios,2021-11-08 18:37:20,-16.25
Restaurante,2021-11-06 04:02:35,-49.92
Lanchonete,2021-11-05 17:47:54,-17.24
IFood,2021-11-05 14:38:39,-10.98
ClickBus,2021-11-05 09:54:32,-42.59
ClickBus,2021-11-05 03:05:37,-61.29
Veterinario,2021-11-04 23:58:13,-128.87
IFood,2021-11-04 10:25:17,-19.85
Nike,2021-11-04 03:55:01,-51.34
Latam,2021-11-04 02:17:26,-322.85
Uber,2021-11-04 02:12:17,-9.38
ClickBus,2021-11-03 20:44:54,-53.42
ClickBus,2021-11-03 11:58:34,-32.21
Farmacia,2021-11-02 13:33:08,-12.55
Lanchonete,2021-11-01 22:31:32,-12.68
Restaurante,2021-11-01 21:47:00,-15.55
Uber,2021-11-01 16:32:14,-15.01
Jau Serve,2021-11-01 08:34:01,-18.76
Jau Serve,2021-10-31 23:09:41,-11.29
Laticinios,2021-10-31 18:27:56,-13.89
Latam,2021-10-31 15:00:19,-368.25
Açougue,2021-10-31 07:52:22,-72.4
Lanchonete,2021-10-31 03:28:29,-20.15
Farmacia,2021-10-29 18:17:37,-15.21
Uber,2021-10-29 08:38:19,-10.04
Latam,2021-10-28 16:43:12,-301.26
Jau Serve,2021-10-28 00:23:11,-11.87
Laticinios,2021-10-27 22:06:12,-20.21
Lanchonete,2021-10-27 18:35:52,-14.72
IFood,2021-10-27 14:22:12,-15.83
Jau Serve,2021-10-27 13:21:47,-55.57
Lanchonete,2021-10-27 04:34:21,-9.47
Uber,2021-10-27 04:26:57,-21.67
Restaurante,2021-10-27 03:56:12,-19.58
Laticinios,2021-10-26 19:01:43,-17.79
Jau Serve,2021-10-26 06:21:02,-71.84
Aluguel,2021-10-26 00:05:28,-750.0
Internet,2021-10-26 00:05:28,-100.0
Salario,2021-10-26 00:05:28,5000.0
Academia,2021-10-26 00:05:28,-80.0
Uber,2021-10-25 23:14:03,-8.4
ClickBus,2021-10-25 18:28:00,-49.83
Latam,2021-10-25 11:21:15,-398.76
Nike,2021-10-25 01:09:09,-147.12
Farmacia,2021-10-25 00:35:34,-19.03
Farmacia,2021-10-23 14:26:21,-14.46
Livraria,2021-10-21 20:58:34,-71.14
Uber,2021-10-19 08:41:43,-12.89
Farmacia,2021-10-19 05:24:37,-17.6
Consultorio Medico,2021-10-18 12:36:51,-50.41
Laticinios,2021-10-18 04:52:43,-12.05
Farmacia,2021-10-17 13:58:25,-95.95
Cinema,2021-10-17 09:29:24,-16.0
Adidas,2021-10-16 19:34:40,-88.81
Laticinios,2021-10-16 18:48:41,-13.78
Uber,2021-10-16 17:59:09,-20.73
IFood,2021-10-16 16:17:42,-15.74
Uber,2021-10-16 15:12:59,-14.22
Uber,2021-10-16 14:36:29,-16.51
Cinema,2021-10-15 18:57:09,-12.08
Uber,2021-10-14 23:17:13,-20.6
Pandora,2021-10-14 14:30:55,-325.98
Nike,2021-10-12 19:07:40,-107.36
Azul,2021-10-12 17:28:29,-328.7
CVC,2021-10-11 21:23:04,-311.93
Pandora,2021-10-11 06:49:25,-355.24
Latam,2021-10-10 18:29:29,-137.78
Farmacia,2021-10-10 11:58:45,-15.48
Carrefour,2021-10-09 19:03:19,-129.21
Pandora,2021-10-08 20:10:39,-362.66
CVC,2021-10-07 23:42:39,-315.65
Lanchonete,2021-10-07 23:15:30,-21.66
Farmacia,2021-10-07 01:13:19,-72.58
Nike,2021-10-07 00:08:40,-88.64
Restaurante,2021-10-06 17:19:47,-29.16
Laticinios,2021-10-05 09:02:21,-10.21
Farmacia,2021-10-05 02:03:14,-8.94
Cinema,2021-10-04 14:43:57,-10.4
IFood,2021-10-04 06:09:21,-14.1
Açougue,2021-10-04 04:59:54,-26.55
Jau Serve,2021-10-03 22:26:13,-9.11
Livraria,2021-10-03 18:35:29,-64.21
Cinema,2021-10-03 13:20:47,-18.16
Jau Serve,2021-10-02 15:00:12,-12.71
Azul,2021-10-02 08:23:40,-90.27
Uber,2021-10-02 01:04:10,-8.25
Adidas,2021-10-01 21:12:52,-126.76
Farmacia,2021-10-01 17:59:04,-54.4
ClickBus,2021-09-30 14:15:35,-27.88
Pandora,2021-09-30 09:13:52,-396.75
Jau Serve,2021-09-29 08:27:14,-19.82
Renner,2021-09-28 06:58:57,-75.22
Lanchonete,2021-09-27 19:51:47,-13.13
Aluguel,2021-09-26 00:05:28,-750.0
Salario,2021-09-26 00:05:28,5000.0
Academia,2021-09-26 00:05:28,-80.0
Internet,2021-09-26 00:05:28,-100.0
Renner,2021-09-24 21:38:37,-90.25
Jau Serve,2021-09-24 16:08:20,-74.17
Laticinios,2021-09-24 16:08:04,-15.66
Farmacia,2021-09-23 21:55:56,-11.62
Cinema,2021-09-22 12:21:29,-9.06
Veterinario,2021-09-21 11:44:25,-65.77
IFood,2021-09-19 17:17:49,-21.38
Jau Serve,2021-09-19 06:05:09,-10.69
Uber,2021-09-17 19:46:46,-17.17
CVC,2021-09-16 09:38:58,-392.52
Lanchonete,2021-09-16 08:03:37,-18.76
Restaurante,2021-09-16 00:07:44,-25.6
Farmacia,2021-09-15 08:25:21,-46.55
Adidas,2021-09-14 14:11:02,-133.95
Farmacia,2021-09-14 00:34:04,-9.01
Laticinios,2021-09-13 22:51:13,-17.59
Restaurante,2021-09-13 09:23:00,-63.18
Adidas,2021-09-13 04:25:51,-84.47
IFood,2021-09-13 00:16:23,-14.7
ClickBus,2021-09-12 13:02:08,-44.36
Nike,2021-09-12 03:32:55,-116.27
Lanchonete,2021-09-10 05:12:10,-8.58
Lanchonete,2021-09-08 13:03:56,-14.42
Azul,2021-09-07 04:09:29,-395.07
Jau Serve,2021-09-05 22:18:03,-8.64
Restaurante,2021-09-05 11:25:40,-56.16
Jau Serve,2021-09-04 19:31:10,-52.56
Jau Serve,2021-09-04 16:56:47,-9.25
Latam,2021-09-04 06:26:13,-350.28
Gol,2021-09-04 05:17:15,-147.87
Cinema,2021-09-02 15:28:35,-10.42
ClickBus,2021-09-02 05:46:02,-45.44
Latam,2021-09-01 15:10:15,-97.08
Cinema,2021-09-01 08:36:14,-17.42
Consultorio Medico,2021-08-31 22:37:56,-146.26
Latam,2021-08-31 08:03:01,-399.1
ClickBus,2021-08-30 21:30:07,-110.86
IFood,2021-08-30 12:00:46,-19.13
Jau Serve,2021-08-29 17:00:57,-9.15
Restaurante,2021-08-29 12:03:23,-29.08
Farmacia,2021-08-28 23:12:22,-20.26
Farmacia,2021-08-28 11:51:58,-42.6
Jau Serve,2021-08-28 05:55:00,-16.61
Lanchonete,2021-08-27 20:17:12,-16.59
Azul,2021-08-27 14:18:39,-352.98
Uber,2021-08-27 14:00:36,-20.49
Cinema,2021-08-27 02:53:43,-8.87
Restaurante,2021-08-26 16:09:40,-43.02
Jau Serve,2021-08-26 15:29:54,-32.96
Cinema,2021-08-26 08:58:54,-14.14
Gol,2021-08-26 08:54:16,-136.24
Academia,2021-08-26 00:05:28,-80.0
Salario,2021-08-26 00:05:28,5000.0
Internet,2021-08-26 00:05:28,-100.0
Aluguel,2021-08-26 00:05:28,-750.0
Jau Serve,2021-08-25 21:11:20,-37.5
Azul,2021-08-25 20:11:52,-132.37
Laticinios,2021-08-25 16:19:34,-11.51
Consultorio Medico,2021-08-24 19:10:54,-319.87
Laticinios,2021-08-24 18:47:01,-19.73
Lanchonete,2021-08-24 03:12:53,-14.42
Gol,2021-08-24 03:04:34,-312.85
Restaurante,2021-08-23 03:13:07,-23.85
Lanchonete,2021-08-22 19:28:51,-15.4
Açougue,2021-08-20 22:54:39,-61.99
Nike,2021-08-19 16:25:59,-55.41
Lanchonete,2021-08-19 09:37:25,-11.85
ClickBus,2021-08-19 06:35:27,-29.68
Jau Serve,2021-08-17 17:25:03,-9.78
IFood,2021-08-17 16:23:47,-17.8
Cinema,2021-08-17 07:13:16,-13.71
Lanchonete,2021-08-17 03:05:09,-21.46
Pandora,2021-08-17 01:37:16,-399.04
Cinema,2021-08-16 17:41:26,-11.14
Cinema,2021-08-16 01:42:33,-9.11
Renner,2021-08-15 16:23:01,-100.15
Latam,2021-08-14 01:42:00,-333.05
Gol,2021-08-13 00:06:48,-100.54
Farmacia,2021-08-12 12:58:38,-18.94
Azul,2021-08-12 00:25:23,-388.99
Lanchonete,2021-08-11 17:33:41,-20.58
Lanchonete,2021-08-11 11:06:36,-19.9
Farmacia,2021-08-10 16:49:54,-30.64
Farmacia,2021-08-10 05:44:18,-137.12
Restaurante,2021-08-09 18:58:49,-26.48
Açougue,2021-08-08 07:49:13,-68.82
Restaurante,2021-08-08 01:29:54,-49.09
Farmacia,2021-08-07 08:25:58,-68.47
Farmacia,2021-08-06 13:13:46,-13.52
Uber,2021-08-06 10:23:40,-7.53
Nike,2021-08-06 08:31:50,-97.25
Uber,2021-08-06 02:26:47,-19.35
Lanchonete,2021-08-05 07:46:50,-18.98
Jau Serve,2021-08-03 20:49:30,-10.26
Gol,2021-08-03 18:52:45,-340.97
Jau Serve,2021-08-03 14:27:25,-29.09
Laticinios,2021-08-03 06:46:48,-14.99
Farmacia,2021-08-02 19:06:33,-66.19
Farmacia,2021-08-02 15:14:29,-19.81
Uber,2021-08-02 02:25:20,-14.8
Farmacia,2021-08-01 09:07:30,-15.35
Gol,2021-08-01 07:05:37,-118.58
Cinema,2021-07-31 08:43:36,-8.88
Cinema,2021-07-30 07:19:53,-14.67
Jau Serve,2021-07-29 09:33:26,-50.37
Lanchonete,2021-07-28 19:32:20,-21.38
Consultorio Medico,2021-07-28 14:59:20,-376.29
Consultorio Medico,2021-07-27 08:57:58,-69.26
Lanchonete,2021-07-27 04:54:53,-17.08
Cinema,2021-07-26 17:51:04,-9.07
Academia,2021-07-26 00:05:28,-80.0
Internet,2021-07-26 00:05:28,-100.0
Salario,2021-07-26 00:05:28,5000.0
Aluguel,2021-07-26 00:05:28,-750.0
Uber,2021-07-25 17:32:12,-20.02
ClickBus,2021-07-25 16:51:27,-23.99
Consultorio Medico,2021-07-25 01:49:25,-89.73
Laticinios,2021-07-24 18:26:48,-19.01
Pandora,2021-07-22 23:18:08,-350.59
Laticinios,2021-07-21 17:11:43,-21.56
Laticinios,2021-07-21 02:19:24,-19.75
ClickBus,2021-07-21 01:39:50,-94.22
Farmacia,2021-07-20 23:23:52,-29.04
IFood,2021-07-20 16:01:08,-13.77
Jau Serve,2021-07-20 12:59:21,-30.59
Cinema,2021-07-20 12:45:11,-12.23
Restaurante,2021-07-18 07:56:13,-22.02
Lanchonete,2021-07-16 20:42:01,-19.06
CVC,2021-07-16 19:48:29,-354.61
CVC,2021-07-16 18:18:13,-317.24
IFood,2021-07-16 16:00:12,-9.81
Pandora,2021-07-15 07:20:16,-369.72
IFood,2021-07-15 00:08:03,-19.02
Latam,2021-07-14 16:02:16,-85.15
Farmacia,2021-07-13 14:41:33,-11.73
Laticinios,2021-07-13 05:18:05,-14.61
IFood,2021-07-13 03:34:29,-7.61
Azul,2021-07-12 11:35:27,-379.3
Uber,2021-07-12 09:09:55,-14.47
Cinema,2021-07-11 09:43:54,-20.3
Farmacia,2021-07-11 08:32:25,-68.33
Lanchonete,2021-07-11 00:14:03,-13.18
Adidas,2021-07-10 20:32:08,-62.09
Consultorio Medico,2021-07-10 08:29:01,-316.72
Cinema,2021-07-09 15:07:20,-16.58
Cinema,2021-07-09 04:07:30,-8.47
Pandora,2021-07-07 23:09:48,-320.94
Laticinios,2021-07-07 07:55:08,-14.04
Jau Serve,2021-07-07 04:08:10,-62.68
Uber,2021-07-06 07:23:17,-19.24
Latam,2021-07-05 12:39:10,-359.75
ClickBus,2021-07-04 23:35:20,-51.4
Jau Serve,2021-07-03 20:24:22,-21.96
Nike,2021-07-03 03:31:45,-148.65
Livraria,2021-07-02 16:38:56,-36.99
Restaurante,2021-07-02 05:39:41,-25.85
Jau Serve,2021-07-02 03:07:31,-23.87
Laticinios,2021-07-01 13:55:12,-17.14
Açougue,2021-07-01 04:21:47,-71.91
Farmacia,2021-06-30 21:29:44,-63.94
Restaurante,2021-06-29 01:08:08,-34.1
Gol,2021-06-28 23:28:50,-344.99
Consultorio Medico,2021-06-28 17:54:15,-383.16
Farmacia,2021-06-28 05:55:27,-73.33
Latam,2021-06-28 04:37:57,-75.6
Uber,2021-06-28 03:33:24,-9.04
Cinema,2021-06-28 01:55:18,-14.77
CVC,2021-06-27 19:36:43,-357.66
Jau Serve,2021-06-27 15:52:57,-18.51
Azul,2021-06-27 08:19:13,-346.81
Açougue,2021-06-27 02:27:48,-48.79
Carrefour,2021-06-26 19:55:15,-73.99
Farmacia,2021-06-26 12:42:31,-9.64
Lanchonete,2021-06-26 05:41:56,-16.94
Salario,2021-06-26 00:05:28,5000.0
Academia,2021-06-26 00:05:28,-80.0
Aluguel,2021-06-26 00:05:28,-750.0
Internet,2021-06-26 00:05:28,-100.0
CVC,2021-06-25 08:07:14,-326.1
Açougue,2021-06-24 03:33:59,-48.37
Laticinios,2021-06-22 19:47:37,-15.24
Lanchonete,2021-06-22 12:46:03,-7.56
Laticinios,2021-06-21 19:05:26,-10.66
ClickBus,2021-06-21 16:18:08,-136.68
Azul,2021-06-21 11:08:05,-67.16
Nike,2021-06-21 07:12:44,-122.77
IFood,2021-06-21 05:30:32,-18.13
Latam,2021-06-20 21:48:34,-119.85
Cinema,2021-06-20 12:16:32,-20.93
Jau Serve,2021-06-20 02:08:03,-53.81
Livraria,2021-06-19 15:09:52,-44.48
IFood,2021-06-16 03:39:59,-15.95
Farmacia,2021-06-15 20:09:25,-9.0
Farmacia,2021-06-15 07:18:52,-113.24
Laticinios,2021-06-15 06:53:22,-15.13
Cinema,2021-06-14 11:02:00,-18.34
ClickBus,2021-06-13 17:29:05,-58.97
Lanchonete,2021-06-13 02:42:05,-20.9
Cinema,2021-06-12 22:14:23,-16.64
Farmacia,2021-06-12 20:08:00,-18.54
Jau Serve,2021-06-12 12:42:03,-20.96
Laticinios,2021-06-11 19:28:48,-12.61
Laticinios,2021-06-10 14:11:36,-14.86
IFood,2021-06-10 03:32:13,-16.0
Farmacia,2021-06-08 13:40:04,-20.46
Jau Serve,2021-06-07 14:46:11,-28.0
IFood,2021-06-07 06:27:39,-21.6
Laticinios,2021-06-05 21:21:12,-14.31
Farmacia,2021-06-05 14:22:28,-64.88
Cinema,2021-06-05 12:06:00,-7.96
Gol,2021-06-04 16:51:06,-313.18
Carrefour,2021-06-04 14:25:09,-52.82
Jau Serve,2021-06-03 19:50:00,-16.0
Gol,2021-06-02 21:59:57,-50.11
Açougue,2021-06-02 08:55:03,-69.91
Uber,2021-06-02 04:57:02,-16.39
Lanchonete,2021-05-31 20:54:19,-10.46
Laticinios,2021-05-29 15:35:49,-20.89
Jau Serve,2021-05-28 05:38:16,-18.66
Restaurante,2021-05-27 22:47:57,-16.13
IFood,2021-05-27 17:48:34,-20.26
Cinema,2021-05-26 19:22:17,-16.13
Lanchonete,2021-05-26 07:30:01,-16.34
Salario,2021-05-26 00:05:28,5000.0
Academia,2021-05-26 00:05:28,-80.0
Aluguel,2021-05-26 00:05:28,-750.0
Internet,2021-05-26 00:05:28,-100.0
Cinema,2021-05-25 23:02:01,-7.18
Farmacia,2021-05-24 10:14:56,-14.89
Uber,2021-05-23 00:36:17,-17.45
Renner,2021-05-22 12:25:06,-101.36
Açougue,2021-05-21 14:03:18,-59.44
Jau Serve,2021-05-21 05:17:36,-11.98
Laticinios,2021-05-20 10:58:24,-10.6
Cinema,2021-05-19 07:31:48,-21.18
Jau Serve,2021-05-18 21:20:23,-13.42
Cinema,2021-05-18 10:43:01,-17.45
