Descricao,Data,Valor
Lanchonete,2021-05-16 20:39:03,-15.82
Uber,2021-05-16 07:45:11,-19.31
Lanchonete,2021-05-16 06:01:24,-21.97
Consultorio Medico,2021-05-15 01:59:32,-362.09
Adidas,2021-05-14 09:01:08,-113.52
Latam,2021-05-14 04:24:36,-123.2
Gol,2021-05-13 18:28:58,-368.04
Jau Serve,2021-05-13 17:35:18,-66.64
Cinema,2021-05-13 15:36:17,-11.7
IFood,2021-05-13 14:46:54,-17.09
Uber,2021-05-13 11:00:24,-7.55
Azul,2021-05-12 05:53:02,-117.11
Farmacia,2021-05-11 23:11:03,-33.35
Jau Serve,2021-05-11 14:04:03,-56.08
Jau Serve,2021-05-10 21:38:04,-39.04
Jau Serve,2021-05-10 02:39:02,-19.03
ClickBus,2021-05-09 01:22:05,-55.05
Uber,2021-05-08 04:09:05,-18.52
Jau Serve,2021-05-08 01:34:46,-54.47
IFood,2021-05-07 16:32:42,-15.73
Lanchonete,2021-05-07 08:12:36,-14.93
Farmacia,2021-05-05 23:42:36,-106.69
CVC,2021-05-05 20:54:54,-361.75
Veterinario,2021-05-05 07:26:21,-110.59
Cinema,2021-05-04 17:04:21,-8.65
IFood,2021-05-04 16:25:26,-20.42
Laticinios,2021-05-03 17:14:08,-19.2
Jau Serve,2021-05-03 08:49:33,-19.72
Azul,2021-05-03 02:58:16,-60.44
Uber,2021-05-02 12:29:50,-21.93
IFood,2021-05-02 06:44:16,-9.74
ClickBus,2021-05-02 00:30:16,-57.68
Consultorio Medico,2021-05-01 23:47:37,-347.31
ClickBus,2021-05-01 12:14:52,-26.41
Laticinios,2021-05-01 10:26:39,-7.65
Cinema,2021-05-01 06:05:50,-9.78
Cinema,2021-04-30 19:53:20,-18.57
Lanchonete,2021-04-30 05:34:47,-20.67
Cinema,2021-04-29 09:11:22,-20.42
Farmacia,2021-04-28 22:14:07,-60.21
Livraria,2021-04-28 04:21:42,-66.88
ClickBus,2021-04-27 22:53:50,-58.96
Renner,2021-04-27 09:37:59,-139.93
Salario,2021-04-26 00:05:28,5000.0
Aluguel,2021-04-26 00:05:28,-750.0
Academia,2021-04-26 00:05:28,-80.0
Internet,2021-04-26 00:05:28,-100.0
Jau Serve,2021-04-25 22:01:06,-10.88
Uber,2021-04-25 18:07:14,-20.08
Jau Serve,2021-04-25 15:45:03,-74.92
Laticinios,2021-04-25 13:43:44,-10.41
Renner,2021-04-25 03:06:11,-94.45
ClickBus,2021-04-24 21:37:02,-50.19
Laticinios,2021-04-24 11:04:58,-13.57
Jau Serve,2021-04-23 01:45:13,-60.24
Consultorio Medico,2021-04-22 20:44:16,-312.35
Cinema,2021-04-22 18:43:18,-18.47
IFood,2021-04-22 04:29:23,-12.8
Gol,2021-04-22 02:17:44,-328.06
Consultorio Medico,2021-04-21 03:24:18,-358.32
Cinema,2021-04-20 11:42:37,-14.47
Farmacia,2021-04-19 15:24:40,-12.65
Farmacia,2021-04-19 03:55:32,-19.37
Uber,2021-04-18 12:08:49,-15.81
Farmacia,2021-04-17 16:01:39,-12.57
Farmacia,2021-04-17 06:42:09,-51.53
Jau Serve,2021-04-16 21:12:12,-48.14
Uber,2021-04-15 12:00:30,-17.09
Latam,2021-04-14 20:03:41,-103.0
Livraria,2021-04-13 22:43:30,-56.04
Farmacia,2021-04-13 22:22:09,-21.93
Farmacia,2021-04-13 17:21:34,-36.85
Jau Serve,2021-04-13 10:08:04,-20.55
Farmacia,2021-04-11 20:44:50,-69.82
Lanchonete,2021-04-11 01:05:48,-9.22
Uber,2021-04-10 06:17:38,-17.12
Jau Serve,2021-04-10 02:00:13,-14.35
Farmacia,2021-04-09 03:25:08,-16.87
Farmacia,2021-04-08 14:10:55,-144.58
ClickBus,2021-04-07 03:22:21,-66.32
Latam,2021-04-06 23:38:48,-101.56
ClickBus,2021-04-06 18:39:04,-44.92
Laticinios,2021-04-06 16:50:32,-8.43
Laticinios,2021-04-06 14:08:08,-16.43
Uber,2021-04-05 14:14:56,-13.31
Latam,2021-04-05 06:40:36,-350.74
Jau Serve,2021-04-02 20:08:43,-27.05
IFood,2021-04-01 02:43:29,-18.79
Restaurante,2021-03-30 17:07:51,-69.57
IFood,2021-03-30 15:23:08,-12.17
Gol,2021-03-30 10:11:27,-80.16
CVC,2021-03-30 09:37:04,-315.37
Laticinios,2021-03-29 21:01:51,-15.66
Farmacia,2021-03-29 19:28:01,-8.55
Lanchonete,2021-03-29 11:28:23,-19.5
Restaurante,2021-03-28 17:52:38,-47.13
ClickBus,2021-03-28 12:40:47,-43.85
Jau Serve,2021-03-27 23:36:39,-59.64
Jau Serve,2021-03-27 19:14:17,-116.44
Jau Serve,2021-03-27 11:35:37,-16.4
Jau Serve,2021-03-27 10:03:35,-8.06
Farmacia,2021-03-27 04:09:23,-21.65
Uber,2021-03-26 22:30:17,-12.39
Lanchonete,2021-03-26 10:12:38,-7.94
Internet,2021-03-26 00:05:28,-100.0
Salario,2021-03-26 00:05:28,5000.0
Aluguel,2021-03-26 00:05:28,-750.0
Academia,2021-03-26 00:05:28,-80.0
Livraria,2021-03-25 09:52:13,-60.04
IFood,2021-03-25 02:40:56,-15.45
Farmacia,2021-03-24 18:03:41,-70.56
Uber,2021-03-24 05:54:22,-11.84
Uber,2021-03-24 01:32:43,-19.03
Açougue,2021-03-23 09:29:53,-23.64
CVC,2021-03-22 21:39:39,-346.71
Cinema,2021-03-22 21:32:16,-19.86
Farmacia,2021-03-18 16:52:43,-44.96
Farmacia,2021-03-18 16:29:42,-16.02
Livraria,2021-03-18 12:36:05,-134.81
ClickBus,2021-03-17 18:12:10,-55.4
ClickBus,2021-03-17 05:29:09,-143.52
Livraria,2021-03-16 17:45:04,-42.73
IFood,2021-03-16 16:51:40,-11.46
Renner,2021-03-16 12:13:33,-131.5
Farmacia,2021-03-15 12:42:53,-16.24
Laticinios,2021-03-13 02:06:11,-21.99
Uber,2021-03-12 15:11:23,-12.21
Gol,2021-03-12 08:21:08,-106.04
IFood,2021-03-10 22:17:24,-18.41
Livraria,2021-03-10 11:12:57,-59.96
Jau Serve,2021-03-10 01:17:23,-59.47
ClickBus,2021-03-09 18:56:01,-73.63
Cinema,2021-03-09 06:48:34,-9.02
Livraria,2021-03-09 03:56:15,-61.64
Uber,2021-03-08 21:54:34,-10.46
Laticinios,2021-03-08 18:54:22,-7.49
Jau Serve,2021-03-08 10:28:53,-59.09
IFood,2021-03-08 08:30:10,-18.11
Restaurante,2021-03-08 06:21:01,-44.16
Jau Serve,2021-03-08 00:31:10,-68.11
Lanchonete,2021-03-07 16:49:42,-10.37
Lanchonete,2021-03-07 12:39:50,-9.52
IFood,2021-03-06 11:10:15,-19.88
Jau Serve,2021-03-06 11:04:34,-14.6
Laticinios,2021-03-06 10:07:55,-9.26
Jau Serve,2021-03-03 02:05:24,-19.69
Farmacia,2021-03-02 20:39:35,-10.12
ClickBus,2021-03-02 01:51:09,-27.41
Uber,2021-03-01 13:48:34,-19.42
Laticinios,2021-03-01 12:29:47,-10.86
Jau Serve,2021-02-28 04:23:51,-18.43
Uber,2021-02-27 14:47:39,-19.02
Uber,2021-02-27 14:43:26,-19.95
Cinema,2021-02-26 23:04:01,-7.73
Salario,2021-02-26 00:05:28,5000.0
Internet,2021-02-26 00:05:28,-100.0
Aluguel,2021-02-26 00:05:28,-750.0
Academia,2021-02-26 00:05:28,-80.0
Farmacia,2021-02-25 13:27:24,-21.94
Gol,2021-02-25 00:56:55,-350.14
Açougue,2021-02-24 16:31:18,-20.62
Livraria,2021-02-24 01:02:59,-54.13
Jau Serve,2021-02-24 00:04:20,-134.68
CVC,2021-02-23 22:02:49,-323.92
Farmacia,2021-02-23 02:16:41,-18.54
Veterinario,2021-02-23 01:13:33,-134.09
Restaurante,2021-02-22 20:38:46,-70.97
Lanchonete,2021-02-22 15:54:47,-15.15
Lanchonete,2021-02-22 15:43:45,-15.11
Livraria,2021-02-22 13:53:14,-29.52
Laticinios,2021-02-21 23:14:45,-18.92
Azul,2021-02-21 22:04:04,-337.55
Azul,2021-02-21 17:10:36,-145.26
Jau Serve,2021-02-21 05:08:21,-8.25
Açougue,2021-02-20 18:16:13,-18.01
Livraria,2021-02-20 05:17:37,-108.52
Farmacia,2021-02-19 12:07:08,-28.53
Farmacia,2021-02-18 12:01:19,-17.34
Consultorio Medico,2021-02-17 12:27:32,-74.97
Restaurante,2021-02-17 12:12:22,-44.61
IFood,2021-02-16 03:54:31,-11.49
Jau Serve,2021-02-15 20:35:26,-39.97
Cinema,2021-02-15 16:51:09,-8.32
Cinema,2021-02-15 06:45:04,-20.5
Livraria,2021-02-14 14:06:04,-52.33
IFood,2021-02-14 07:27:42,-9.26
Farmacia,2021-02-14 03:50:55,-68.48
Farmacia,2021-02-14 01:55:12,-7.06
Adidas,2021-02-13 19:37:26,-76.15
Farmacia,2021-02-13 00:50:38,-20.56
Gol,2021-02-12 18:17:17,-322.73
Nike,2021-02-12 08:09:41,-59.65
Laticinios,2021-02-11 20:26:41,-15.95
ClickBus,2021-02-11 14:43:46,-34.85
Livraria,2021-02-11 14:33:45,-45.47
Laticinios,2021-02-10 19:29:12,-19.87
Cinema,2021-02-10 12:31:30,-13.05
Laticinios,2021-02-10 07:35:32,-9.19
Gol,2021-02-10 06:33:54,-139.8
Livraria,2021-02-09 17:24:25,-42.97
Uber,2021-02-09 07:39:00,-13.07
Restaurante,2021-02-09 03:07:16,-72.33
Açougue,2021-02-08 04:09:26,-68.58
Laticinios,2021-02-07 22:20:07,-14.43
Laticinios,2021-02-07 05:57:37,-20.99
Jau Serve,2021-02-07 03:12:13,-11.7
Uber,2021-02-07 02:32:08,-16.19
Laticinios,2021-02-06 18:14:36,-16.13
Jau Serve,2021-02-06 12:29:20,-15.48
Jau Serve,2021-02-05 02:20:05,-57.57
Livraria,2021-02-05 02:20:04,-49.96
Restaurante,2021-02-04 18:53:08,-22.22
Latam,2021-02-04 15:36:49,-376.36
Lanchonete,2021-02-02 22:55:03,-13.41
ClickBus,2021-02-02 12:55:15,-30.28
Azul,2021-02-02 02:29:53,-302.91
Latam,2021-02-01 07:01:12,-344.47
Farmacia,2021-01-31 19:24:37,-71.15
Azul,2021-01-31 17:44:09,-366.13
Laticinios,2021-01-31 03:36:20,-14.75
Farmacia,2021-01-30 12:58:50,-11.94
Jau Serve,2021-01-30 12:20:18,-9.98
Jau Serve,2021-01-28 16:46:23,-20.84
Açougue,2021-01-28 16:44:34,-68.72
Laticinios,2021-01-27 12:57:20,-19.53
Uber,2021-01-27 11:28:37,-7.32
IFood,2021-01-27 11:11:34,-10.04
Jau Serve,2021-01-27 07:06:05,-40.23
Jau Serve,2021-01-26 22:26:18,-77.31
Uber,2021-01-26 11:18:27,-8.38
Carrefour,2021-01-26 07:39:59,-117.43
Internet,2021-01-26 00:05:28,-100.0
Academia,2021-01-26 00:05:28,-80.0
Aluguel,2021-01-26 00:05:28,-750.0
Salario,2021-01-26 00:05:28,5000.0
Uber,2021-01-25 06:57:07,-20.05
Açougue,2021-01-24 22:06:07,-41.0
Latam,2021-01-24 10:15:34,-332.95
Açougue,2021-01-24 03:07:13,-66.92
Uber,2021-01-23 23:29:01,-13.04
Farmacia,2021-01-23 15:19:09,-42.4
Carrefour,2021-01-23 11:16:30,-93.68
Açougue,2021-01-23 04:54:11,-69.04
ClickBus,2021-01-22 09:39:31,-50.64
Jau Serve,2021-01-21 02:52:42,-9.04
Laticinios,2021-01-20 16:00:19,-14.1
Farmacia,2021-01-20 04:44:15,-9.42
Adidas,2021-01-18 14:15:22,-62.45
Farmacia,2021-01-17 14:46:53,-21.66
Livraria,2021-01-17 07:21:21,-49.1
Adidas,2021-01-17 04:05:16,-104.7
IFood,2021-01-16 18:48:18,-15.15
Laticinios,2021-01-16 14:54:07,-17.82
Açougue,2021-01-15 20:37:53,-41.8
Gol,2021-01-15 00:05:02,-332.32
Gol,2021-01-14 19:02:42,-311.37
Livraria,2021-01-13 22:37:27,-16.82
Farmacia,2021-01-12 22:02:34,-13.83
Consultorio Medico,2021-01-12 00:54:10,-60.1
Livraria,2021-01-11 23:53:19,-67.84
Laticinios,2021-01-11 21:12:37,-15.36
Farmacia,2021-01-11 20:58:38,-11.49
Farmacia,2021-01-10 01:58:35,-16.85
Laticinios,2021-01-09 21:23:11,-15.73
Lanchonete,2021-01-09 13:38:39,-10.63
IFood,2021-01-09 10:10:01,-20.49
Restaurante,2021-01-09 08:59:22,-68.84
CVC,2021-01-09 00:46:19,-344.43
Lanchonete,2021-01-07 13:59:23,-8.68
Cinema,2021-01-07 05:29:24,-10.73
Jau Serve,2021-01-06 16:57:00,-11.27
Farmacia,2021-01-05 21:36:16,-15.46
Farmacia,2021-01-04 23:57:48,-69.92
Jau Serve,2021-01-03 18:10:01,-15.47
Jau Serve,2021-01-03 02:12:26,-15.36
Cinema,2021-01-02 19:28:33,-19.39
Cinema,2021-01-01 16:25:30,-15.91
Latam,2020-12-30 15:07:35,-383.44
Cinema,2020-12-30 13:31:44,-21.75
IFood,2020-12-30 13:01:07,-9.42
Livraria,2020-12-30 08:01:50,-63.49
Renner,2020-12-29 19:25:11,-55.12
IFood,2020-12-29 04:50:42,-9.7
Lanchonete,2020-12-28 20:27:30,-19.14
Cinema,2020-12-28 19:00:37,-13.39
Uber,2020-12-28 14:46:08,-21.88
Jau Serve,2020-12-28 03:59:05,-15.46
Consultorio Medico,2020-12-27 11:03:50,-348.64
Lanchonete,2020-12-26 16:53:48,-21.57
IFood,2020-12-26 15:29:13,-8.43
Cinema,2020-12-26 07:44:19,-19.87
Salario,2020-12-26 00:05:28,5000.0
Aluguel,2020-12-26 00:05:28,-750.0
Academia,2020-12-26 00:05:28,-80.0
Internet,2020-12-26 00:05:28,-100.0
Carrefour,2020-12-25 08:33:57,-88.71
Cinema,2020-12-25 04:32:20,-18.23
Laticinios,2020-12-25 00:40:49,-12.2
Lanchonete,2020-12-24 06:50:20,-20.92
Azul,2020-12-24 00:27:53,-381.19
Laticinios,2020-12-23 20:34:13,-20.83
Jau Serve,2020-12-23 08:50:45,-7.65
Consultorio Medico,2020-12-22 23:00:27,-387.45
Laticinios,2020-12-22 18:17:37,-8.55
Consultorio Medico,2020-12-22 06:20:32,-127.79
Pandora,2020-12-22 04:50:27,-360.98
Laticinios,2020-12-21 23:16:40,-13.63
ClickBus,2020-12-19 23:04:30,-36.73
Farmacia,2020-12-19 05:46:31,-38.71
Cinema,2020-12-18 10:58:33,-14.79
Azul,2020-12-18 10:55:54,-372.79
Uber,2020-12-18 09:50:14,-10.27
IFood,2020-12-18 01:20:16,-9.51
IFood,2020-12-17 21:18:47,-8.42
Consultorio Medico,2020-12-17 12:43:06,-366.38
ClickBus,2020-12-17 00:31:26,-60.06
Farmacia,2020-12-16 15:55:35,-18.79
Laticinios,2020-12-15 12:30:28,-16.23
Lanchonete,2020-12-14 17:43:36,-19.34
Livraria,2020-12-13 11:56:38,-88.99
Livraria,2020-12-12 20:22:59,-79.69
Jau Serve,2020-12-12 19:44:43,-34.2
Gol,2020-12-12 13:30:26,-126.25
Lanchonete,2020-12-11 01:09:35,-8.32
Cinema,2020-12-09 14:01:50,-11.39
Cinema,2020-12-07 11:16:41,-10.97
Restaurante,2020-12-06 21:30:41,-60.33
ClickBus,2020-12-06 03:05:35,-23.2
Jau Serve,2020-12-05 14:03:06,-61.91
IFood,2020-12-05 08:10:45,-15.25
Restaurante,2020-12-04 21:32:57,-72.7
Açougue,2020-12-04 21:27:42,-69.65
Uber,2020-12-04 18:52:38,-20.53
CVC,2020-12-04 16:51:40,-371.54
IFood,2020-12-04 16:43:00,-8.54
Laticinios,2020-12-04 06:15:09,-20.87
Jau Serve,2020-12-04 02:55:05,-11.16
Açougue,2020-12-03 00:34:12,-71.02
Restaurante,2020-12-02 16:04:13,-71.62
Laticinios,2020-12-02 13:41:10,-17.65
IFood,2020-12-02 12:36:38,-16.22
Jau Serve,2020-12-01 19:47:33,-18.09
Latam,2020-12-01 13:27:59,-353.26
Laticinios,2020-12-01 10:53:09,-18.73
ClickBus,2020-11-30 17:01:41,-74.64
IFood,2020-11-30 09:17:43,-11.57
Farmacia,2020-11-29 06:20:06,-38.53
IFood,2020-11-28 21:45:24,-13.99
Cinema,2020-11-28 02:27:16,-11.9
Livraria,2020-11-27 05:46:45,-83.81
Cinema,2020-11-26 00:58:45,-15.56
Aluguel,2020-11-26 00:05:28,-750.0
Salario,2020-11-26 00:05:28,5000.0
Academia,2020-11-26 00:05:28,-80.0
Internet,2020-11-26 00:05:28,-100.0
Azul,2020-11-25 16:45:18,-337.58
Gol,2020-11-24 11:46:41,-308.0
Farmacia,2020-11-23 08:57:26,-21.42
Açougue,2020-11-23 04:47:06,-43.15
Jau Serve,2020-11-22 16:21:39,-10.06
Livraria,2020-11-22 00:24:38,-142.85
Restaurante,2020-11-21 13:49:37,-46.7
Latam,2020-11-21 12:49:29,-329.25
IFood,2020-11-21 03:17:07,-14.31
IFood,2020-11-20 12:22:15,-9.97
Cinema,2020-11-19 23:33:28,-8.21
Latam,2020-11-19 22:03:13,-394.32
Uber,2020-11-19 18:39:33,-16.31
Açougue,2020-11-19 13:49:52,-32.3
Azul,2020-11-19 10:54:38,-135.26
Latam,2020-11-19 03:57:27,-398.64
IFood,2020-11-18 14:11:54,-17.15
Cinema,2020-11-17 22:40:42,-16.93
Jau Serve,2020-11-17 22:02:17,-20.53
ClickBus,2020-11-17 02:07:17,-87.91
Gol,2020-11-16 16:17:28,-394.28
Pandora,2020-11-16 02:52:26,-331.22
Jau Serve,2020-11-15 09:06:33,-19.76
Consultorio Medico,2020-11-14 10:07:37,-114.29
Livraria,2020-11-14 07:22:47,-69.2
Jau Serve,2020-11-13 13:52:08,-17.42
Açougue,2020-11-13 11:29:27,-66.03
Jau Serve,2020-11-13 07:55:48,-51.36
Restaurante,2020-11-13 06:07:23,-41.56
Azul,2020-11-13 04:40:17,-304.2
Cinema,2020-11-13 00:06:01,-20.73
Livraria,2020-11-12 16:25:53,-38.53
Cinema,2020-11-12 06:17:56,-7.14
Farmacia,2020-11-12 03:54:06,-15.69
Cinema,2020-11-11 11:01:07,-17.21
Jau Serve,2020-11-10 03:35:59,-42.76
Laticinios,2020-11-09 17:00:22,-7.89
Restaurante,2020-11-09 12:08:59,-34.22
Gol,2020-11-09 01:02:53,-71.94
Lanchonete,2020-11-08 21:08:36,-13.11
CVC,2020-11-07 20:54:38,-345.14
Lanchonete,2020-11-07 07:57:55,-10.15
Carrefour,2020-11-03 13:16:46,-142.29
Farmacia,2020-11-03 09:08:13,-14.78
Lanchonete,2020-11-01 11:55:08,-15.44
Laticinios,2020-11-01 09:42:21,-8.64
Gol,2020-11-01 08:20:21,-374.88
Latam,2020-11-01 07:36:09,-329.68
Jau Serve,2020-11-01 00:42:31,-15.49
Restaurante,2020-10-31 12:16:37,-25.21
ClickBus,2020-10-30 15:50:12,-37.81
Gol,2020-10-30 09:04:15,-350.3
IFood,2020-10-30 05:09:29,-17.3
Lanchonete,2020-10-30 04:01:24,-14.64
Jau Serve,2020-10-30 03:59:20,-19.32
Cinema,2020-10-29 14:09:10,-13.78
Farmacia,2020-10-28 07:21:44,-13.88
Farmacia,2020-10-27 09:14:31,-21.65
Farmacia,2020-10-26 12:48:32,-16.49
Internet,2020-10-26 00:05:28,-100.0
Academia,2020-10-26 00:05:28,-80.0
Salario,2020-10-26 00:05:28,5000.0
Aluguel,2020-10-26 00:05:28,-750.0
Livraria,2020-10-25 21:25:00,-126.12
Cinema,2020-10-25 08:22:37,-12.33
IFood,2020-10-25 00:28:21,-12.71
Livraria,2020-10-25 00:23:43,-116.47
Uber,2020-10-24 20:28:15,-21.44
Lanchonete,2020-10-24 03:25:50,-11.06
Cinema,2020-10-22 19:14:57,-7.54
Uber,2020-10-22 10:14:10,-12.61
Gol,2020-10-21 19:23:23,-375.71
Uber,2020-10-21 05:55:02,-13.63
Laticinios,2020-10-20 13:41:49,-11.87
Nike,2020-10-20 06:14:18,-60.68
Cinema,2020-10-19 16:03:43,-12.2
Açougue,2020-10-19 11:45:37,-38.67
Farmacia,2020-10-18 20:53:15,-16.03
Jau Serve,2020-10-18 05:02:21,-20.26
Nike,2020-10-18 04:25:37,-59.29
ClickBus,2020-10-16 20:41:28,-68.64
Jau Serve,2020-10-16 19:15:07,-10.56
Cinema,2020-10-16 18:11:49,-8.16
Restaurante,2020-10-15 03:15:37,-60.34
Gol,2020-10-14 14:31:49,-322.64
Açougue,2020-10-14 00:21:17,-33.27
Uber,2020-10-13 18:04:31,-21.76
Lanchonete,2020-10-13 16:52:20,-7.09
Lanchonete,2020-10-13 14:56:26,-10.57
Farmacia,2020-10-13 12:46:05,-74.81
Jau Serve,2020-10-13 00:06:55,-13.44
Cinema,2020-10-11 19:09:20,-14.41
IFood,2020-10-11 00:34:58,-20.34
Jau Serve,2020-10-09 08:59:34,-142.83
Laticinios,2020-10-09 04:06:31,-17.55
Farmacia,2020-10-08 03:26:18,-13.46
Açougue,2020-10-08 02:07:17,-72.08
Açougue,2020-10-07 20:50:49,-33.41
Restaurante,2020-10-07 03:07:56,-39.94
Laticinios,2020-10-06 10:35:18,-18.34
Cinema,2020-10-05 18:50:55,-16.31
Uber,2020-10-05 10:32:47,-11.14
Farmacia,2020-10-05 02:30:18,-123.56
Jau Serve,2020-10-05 00:42:35,-15.76
Açougue,2020-10-04 12:22:19,-41.58
Renner,2020-10-03 07:03:29,-100.08
Nike,2020-10-02 16:09:48,-122.78
Lanchonete,2020-10-02 00:09:34,-17.12
Jau Serve,2020-10-01 21:55:49,-18.61
Gol,2020-10-01 13:18:11,-136.79
Restaurante,2020-10-01 09:41:11,-16.17
Jau Serve,2020-10-01 06:35:18,-64.73
Gol,2020-09-30 11:12:24,-369.72
Latam,2020-09-30 05:04:57,-319.41
Jau Serve,2020-09-29 17:23:14,-8.61
Restaurante,2020-09-29 10:38:42,-43.59
Jau Serve,2020-09-29 05:31:38,-18.99
IFood,2020-09-28 22:48:36,-20.31
Cinema,2020-09-28 12:01:51,-11.83
Farmacia,2020-09-27 05:24:59,-35.27
Farmacia,2020-09-27 03:11:27,-61.39
Gol,2020-09-26 19:41:08,-107.3
ClickBus,2020-09-26 05:39:51,-67.55
Jau Serve,2020-09-26 00:19:52,-18.05
Aluguel,2020-09-26 00:05:28,-750.0
Internet,2020-09-26 00:05:28,-100.0
Salario,2020-09-26 00:05:28,5000.0
Academia,2020-09-26 00:05:28,-80.0
